,TV,Radio,Newspaper,Sales
95,163.3,31.6,52.9,16.9
115,75.1,35.0,52.7,12.6
135,48.3,47.0,8.5,11.6
195,38.2,3.7,13.8,7.6
78,5.4,29.9,9.4,5.3
117,76.4,0.8,14.8,9.4
75,16.9,43.7,89.4,8.7
143,104.6,5.7,34.4,10.4
165,234.5,3.4,84.8,16.9
98,289.7,42.3,51.2,25.4
29,70.6,16.0,40.8,10.5
114,78.2,46.8,34.5,14.6
18,69.2,20.5,18.3,11.3
158,11.7,36.9,45.2,7.3
5,8.7,48.9,75.0,7.2
152,197.6,23.3,14.2,16.6
174,222.4,3.4,13.1,16.5
69,216.8,43.9,27.2,22.3
79,116.0,7.7,23.1,11.0
128,220.3,49.0,3.2,24.7
